d_trade_date,rank,ts_code,schema_version,t_trade_date,t1_trade_date,name,candidate_source,candidate_source_sha256,candidate_row_sha256,buy_rule,max_buy_price,auction_price,auction_volume,auction_amount,t_up_limit,buy_cap_pass,auction_queue_risk,fill_observed,fill_confidence,sell_rule,sell_time,sell_price,sell_volume,gross_return,cost_bps,net_return,pnl_per_10000,is_win,model_eligible,status,auction_source,auction_source_sha256,sell_source,sell_source_sha256,truth_updated_at
20260616,4,600110.SH,premium_execution_truth_v1,20260617,20260618,诺德股份,outputs/premium/premium_top10_20260616.csv,b9dc42e630519e568aca7af1c7aa4f0d2ec60add6185907c8f05437994b30c59,feb5093c645b10943feee7f56dac43ec2f058855ba2bcc4832ef81cbcdc397b2,T opening call auction; published max-buy-price cap,16.26,17.22,4591965.12,79073638.4,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,tushare:stk_auction_o,0c5b8dbfde1f71172f1565f8d969ae4666ac17fc9cd072683827e313e4bc0575,,,2026-09-04T01:39:29+08:00
20260616,5,600186.SH,premium_execution_truth_v1,20260617,20260618,莲花控股,outputs/premium/premium_top10_20260616.csv,b9dc42e630519e568aca7af1c7aa4f0d2ec60add6185907c8f05437994b30c59,fbef61b9ab0f7e7174c193477715b436122ebd137ce430c9b94289e1342aacf8,T opening call auction; published max-buy-price cap,13.85,13.57,8149299.84,110634352.64,14.66,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-18 11:00:00,14.61,510600.0,0.07663964627855546,35.0,0.07313964627855546,731.3964627855546,1.0,1,READY,tushare:stk_auction_o,0c5b8dbfde1f71172f1565f8d969ae4666ac17fc9cd072683827e313e4bc0575,tushare:stk_mins,92a54407078a9a9c21ecbac5ca82a78326ec2407c086eda50f092054a9a84115,2026-09-04T01:39:29+08:00
20260616,6,002515.SZ,premium_execution_truth_v1,20260617,20260618,金字火腿,outputs/premium/premium_top10_20260616.csv,b9dc42e630519e568aca7af1c7aa4f0d2ec60add6185907c8f05437994b30c59,603eb81d200b4f7ccdf5d0a3a266dfd27a6e9673577d76d1bba1136803a40008,T opening call auction; published max-buy-price cap,9.46,8.99,6316600.32,56686791.68,10.02,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-18 11:00:00,9.58,187800.0,0.06562847608453826,35.0,0.06212847608453825,621.2847608453825,1.0,1,READY,tushare:stk_auction_o,0c5b8dbfde1f71172f1565f8d969ae4666ac17fc9cd072683827e313e4bc0575,tushare:stk_mins,36342455610195a4bb341c029a3a3a8fbd4a87e95b493c4d2b67dfba7bc766b3,2026-09-04T01:39:29+08:00
20260616,7,000029.SZ,premium_execution_truth_v1,20260617,20260618,深深房Ａ,outputs/premium/premium_top10_20260616.csv,b9dc42e630519e568aca7af1c7aa4f0d2ec60add6185907c8f05437994b30c59,d4594e90d2906f86d24a6b519e7d9c540577297ee8a10e437d8e9a712d60feac,T opening call auction; published max-buy-price cap,28.68,27.96,341500.0,9541139.2,30.38,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-18 11:00:00,29.26,5800.0,0.046494992846924266,35.0,0.04299499284692426,429.94992846924265,1.0,1,READY,tushare:stk_auction_o,0c5b8dbfde1f71172f1565f8d969ae4666ac17fc9cd072683827e313e4bc0575,tushare:stk_mins,1c83de8c0f0d273cfb14dcb7dad5eaa1ac2612b0fc42b28382be6b0c043fff8c,2026-09-04T01:39:29+08:00
20260616,8,002672.SZ,premium_execution_truth_v1,20260617,20260618,东江环保,outputs/premium/premium_top10_20260616.csv,b9dc42e630519e568aca7af1c7aa4f0d2ec60add6185907c8f05437994b30c59,2add25848d3e5e158f5ae58ee2fbd43f05559fb4230ec5dfc934a8badadca3fe,T opening call auction; published max-buy-price cap,4.05,3.82,1950100.0,7459870.72,4.28,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-18 11:00:00,3.38,116800.0,-0.11518324607329844,35.0,-0.11868324607329844,-1186.8324607329844,0.0,1,READY,tushare:stk_auction_o,0c5b8dbfde1f71172f1565f8d969ae4666ac17fc9cd072683827e313e4bc0575,tushare:stk_mins,15091e365b825c93dfde703ad6f6f20843a795184fd3073380ee7405ba2301d8,2026-09-04T01:39:29+08:00
20260616,9,000541.SZ,premium_execution_truth_v1,20260617,20260618,佛山照明,outputs/premium/premium_top10_20260616.csv,b9dc42e630519e568aca7af1c7aa4f0d2ec60add6185907c8f05437994b30c59,742d0815ffa3ee9613875e9e9fca7299e54d41d9dad51010a0623bf3a4f60ec7,T opening call auction; published max-buy-price cap,5.53,5.24,2144800.0,11231055.36,5.84,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-18 11:00:00,5.04,21000.0,-0.038167938931297773,35.0,-0.04166793893129778,-416.6793893129778,0.0,1,READY,tushare:stk_auction_o,0c5b8dbfde1f71172f1565f8d969ae4666ac17fc9cd072683827e313e4bc0575,tushare:stk_mins,efdd0a89749f517c99350216935daf43c969f498539133756a7a009daa583254,2026-09-04T01:39:29+08:00
20260616,10,002160.SZ,premium_execution_truth_v1,20260617,20260618,常铝股份,outputs/premium/premium_top10_20260616.csv,b9dc42e630519e568aca7af1c7aa4f0d2ec60add6185907c8f05437994b30c59,f901b1cd77061fba17e29484483ecc3664d60d1277a149bb4a921257717fb757,T opening call auction; published max-buy-price cap,4.77,5.05,8942362.24,45158927.36,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,tushare:stk_auction_o,0c5b8dbfde1f71172f1565f8d969ae4666ac17fc9cd072683827e313e4bc0575,,,2026-09-04T01:39:29+08:00
20260617,1,601636.SH,premium_execution_truth_v1,20260618,20260622,旗滨集团,outputs/premium/premium_top10_20260617.csv,51f1ecc1e66024bf0b6ecd6b04df4a532d4e29dcf21ae2b56ffeba9ee842087c,d2b89ab5557cc9513d17fc13425b29802c88ee90db7cc9d71190c954dc5d0298,T opening call auction; published max-buy-price cap,8.99,8.59,18884400.0,162216996.0,9.54,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-22 11:00:00,8.22,390500.0,-0.043073341094295614,35.0,-0.04657334109429562,-465.7334109429562,0.0,1,READY,data/market/raw/2026/20260618/stk_auction.csv,7552d58a73455e08a460e6426ebac299656da2a3a43aadd962d2d6cf4c676f73,tushare:stk_mins,888ed5bf60c51c5cb533a2efd6e42da67efb15c4d325602750256a73393a1a6b,2026-09-04T01:39:29+08:00
20260617,2,603880.SH,premium_execution_truth_v1,20260618,20260622,南卫股份,outputs/premium/premium_top10_20260617.csv,51f1ecc1e66024bf0b6ecd6b04df4a532d4e29dcf21ae2b56ffeba9ee842087c,8cd53282a233a0c9fe89ced71d063053fb6bb446f19fb23709370bd8738837f0,T opening call auction; published max-buy-price cap,8.36,7.99,147500.0,1178525.0,8.87,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-22 11:00:00,7.39,15000.0,-0.07509386733416779,35.0,-0.07859386733416779,-785.9386733416779,0.0,1,READY,data/market/raw/2026/20260618/stk_auction.csv,7552d58a73455e08a460e6426ebac299656da2a3a43aadd962d2d6cf4c676f73,tushare:stk_mins,b230c2266bd50a95f02c3abebd1e968d978d6e3d2592ee76e7019f3a80cfe379,2026-09-04T01:39:29+08:00
20260617,3,002916.SZ,premium_execution_truth_v1,20260618,20260622,深南电路,outputs/premium/premium_top10_20260617.csv,51f1ecc1e66024bf0b6ecd6b04df4a532d4e29dcf21ae2b56ffeba9ee842087c,59400afc91a1befddb1c206d1f052be71e3a6e243bf723b7ede1ba99def427ef,T opening call auction; published max-buy-price cap,,456.0,279000.0,127224000.0,488.7,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-22 11:00:00,441.71,52000.0,-0.03133771929824569,35.0,-0.034837719298245695,-348.37719298245696,0.0,1,READY,data/market/raw/2026/20260618/stk_auction.csv,7552d58a73455e08a460e6426ebac299656da2a3a43aadd962d2d6cf4c676f73,tushare:stk_mins,47bd9ce395d547c70de08ba8c7f788b558dd211f30508594cd073e283779eaaa,2026-09-04T01:39:29+08:00
20260617,4,000823.SZ,premium_execution_truth_v1,20260618,20260622,超声电子,outputs/premium/premium_top10_20260617.csv,51f1ecc1e66024bf0b6ecd6b04df4a532d4e29dcf21ae2b56ffeba9ee842087c,36a7b3bced80b394ed5ed7d4a21b8bcca608a64e34d60f70d12105563514759d,T opening call auction; published max-buy-price cap,22.9,22.46,2125700.0,47743222.0,24.32,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-22 11:00:00,22.68,454900.0,0.00979519145146912,35.0,0.006295191451469121,62.95191451469121,1.0,1,READY,data/market/raw/2026/20260618/stk_auction.csv,7552d58a73455e08a460e6426ebac299656da2a3a43aadd962d2d6cf4c676f73,tushare:stk_mins,926cfd2ad6a51ca69b6b94db90822aed075120ff6d886332e67d2eeae16206da,2026-09-04T01:39:29+08:00
20260617,5,000050.SZ,premium_execution_truth_v1,20260618,20260622,深天马Ａ,outputs/premium/premium_top10_20260617.csv,51f1ecc1e66024bf0b6ecd6b04df4a532d4e29dcf21ae2b56ffeba9ee842087c,3a0e3578c6e157b99cb58901091902203223a1a53b77a337a949035883fba9c3,T opening call auction; published max-buy-price cap,9.46,9.0,2531300.0,22781700.0,10.05,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-22 11:00:00,9.3,168000.0,0.03333333333333344,35.0,0.029833333333333437,298.3333333333344,1.0,1,READY,data/market/raw/2026/20260618/stk_auction.csv,7552d58a73455e08a460e6426ebac299656da2a3a43aadd962d2d6cf4c676f73,tushare:stk_mins,b00366ea9d1996c69ecb8ebe65b35b14c46f90a2803cf1a1c92865625841b9a2,2026-09-04T01:39:29+08:00
20260617,6,600876.SH,premium_execution_truth_v1,20260618,20260622,凯盛新能,outputs/premium/premium_top10_20260617.csv,51f1ecc1e66024bf0b6ecd6b04df4a532d4e29dcf21ae2b56ffeba9ee842087c,b95dc793e6b51c53bbeba139b9d450138fba963c34fa6949d30c8d574d5770a8,T opening call auction; published max-buy-price cap,9.75,9.89,819000.0,8099910.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260618/stk_auction.csv,7552d58a73455e08a460e6426ebac299656da2a3a43aadd962d2d6cf4c676f73,,,2026-09-04T01:39:29+08:00
20260617,7,600237.SH,premium_execution_truth_v1,20260618,20260622,铜峰电子,outputs/premium/premium_top10_20260617.csv,51f1ecc1e66024bf0b6ecd6b04df4a532d4e29dcf21ae2b56ffeba9ee842087c,4e0daf2ac85bde4dfb7fde935580e56ffe5a4bf8ad836d6766b2a416ca7348a9,T opening call auction; published max-buy-price cap,12.98,12.35,1686300.0,20825805.0,13.82,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-22 11:00:00,12.24,86800.0,-0.008906882591093068,35.0,-0.012406882591093068,-124.06882591093068,0.0,1,READY,data/market/raw/2026/20260618/stk_auction.csv,7552d58a73455e08a460e6426ebac299656da2a3a43aadd962d2d6cf4c676f73,tushare:stk_mins,b00cb38e1067cd6f66e6432cf585280c13f627a347218a325747259e82f2b19c,2026-09-04T01:39:29+08:00
20260617,8,002201.SZ,premium_execution_truth_v1,20260618,20260622,九鼎新材,outputs/premium/premium_top10_20260617.csv,51f1ecc1e66024bf0b6ecd6b04df4a532d4e29dcf21ae2b56ffeba9ee842087c,9b11c61b2dc891a01f019a283d1e97bae06839ea061e7d0a9b0dea1b56feab20,T opening call auction; published max-buy-price cap,13.19,12.5,2086700.0,26083750.0,14.03,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-22 11:00:00,12.7,101800.0,0.016000000000000014,35.0,0.012500000000000015,125.00000000000014,1.0,1,READY,data/market/raw/2026/20260618/stk_auction.csv,7552d58a73455e08a460e6426ebac299656da2a3a43aadd962d2d6cf4c676f73,tushare:stk_mins,85432127a2ca6b1cd24de6c2aefdb1966b873f87308c9653225b7c6df742bec1,2026-09-04T01:39:29+08:00
20260617,9,603285.SH,premium_execution_truth_v1,20260618,20260622,键邦股份,outputs/premium/premium_top10_20260617.csv,51f1ecc1e66024bf0b6ecd6b04df4a532d4e29dcf21ae2b56ffeba9ee842087c,1d4aeee3feb2c709e6adfe44757733a759e303abf3a36486327532bb27dde961,T opening call auction; published max-buy-price cap,52.35,52.0,274000.0,14248000.0,55.64,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-22 11:00:00,52.55,49900.0,0.01057692307692304,35.0,0.00707692307692304,70.7692307692304,1.0,1,READY,data/market/raw/2026/20260618/stk_auction.csv,7552d58a73455e08a460e6426ebac299656da2a3a43aadd962d2d6cf4c676f73,tushare:stk_mins,1f859e4acd8cab1e7336dd21223b62a23d93f6b999b3c182e19ae5354518c083,2026-09-04T01:39:29+08:00
20260617,10,688260.SH,premium_execution_truth_v1,20260618,20260622,昀冢科技,outputs/premium/premium_top10_20260617.csv,51f1ecc1e66024bf0b6ecd6b04df4a532d4e29dcf21ae2b56ffeba9ee842087c,8ea2f2bd824cbbf63800276ee49f0b010b0a94cc5479a59858be3bd0335b2497,T opening call auction; published max-buy-price cap,124.85,120.83,100126.0,12098225.0,148.33,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-22 11:00:00,128.68,14312.0,0.0649673094430192,35.0,0.0614673094430192,614.673094430192,1.0,1,READY,data/market/raw/2026/20260618/stk_auction.csv,7552d58a73455e08a460e6426ebac299656da2a3a43aadd962d2d6cf4c676f73,tushare:stk_mins,2cd34205be9b2d91954ec6731f824257be3456fc9d1636b46bdcaf3c423ed203,2026-09-04T01:39:29+08:00
20260618,1,002392.SZ,premium_execution_truth_v1,20260622,20260623,北京利尔,outputs/premium/premium_top10_20260618.csv,13b2b67d5642f23877f56ce39e06f1f696d75d583eb9b91999b7855bea0548ce,0cc67482e2c495e2719b34c045852a30753cc1f5a1a07eb231ccd363fd513924,T opening call auction; published max-buy-price cap,9.14,8.81,1430900.0,12606229.0,9.69,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-23 11:00:00,8.39,246900.0,-0.047673098751418785,35.0,-0.05117309875141879,-511.73098751418786,0.0,1,READY,data/market/raw/2026/20260622/stk_auction.csv,8820f8b43c06adfbc423e33ee196a79cfb8f9d7f742ff79c7299f1027b0322df,tushare:stk_mins,183c04913af1a6d81c7041193eca5c5d89da15c637643fe6cf919d6e46b214a7,2026-09-04T01:39:29+08:00
20260618,2,603956.SH,premium_execution_truth_v1,20260622,20260623,威派格,outputs/premium/premium_top10_20260618.csv,13b2b67d5642f23877f56ce39e06f1f696d75d583eb9b91999b7855bea0548ce,69ba8982befe365cb5b427638562821867477c553cadfe089aac952799dc012b,T opening call auction; published max-buy-price cap,5.15,4.98,500700.0,2493486.0,5.48,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-23 11:00:00,4.98,41300.0,0.0,35.0,-0.0035,-35.0,0.0,1,READY,data/market/raw/2026/20260622/stk_auction.csv,8820f8b43c06adfbc423e33ee196a79cfb8f9d7f742ff79c7299f1027b0322df,tushare:stk_mins,5481bfb9f6f0e5a55efb7845b701ab623821b7f7f0477561005c660a0c3633b3,2026-09-04T01:39:29+08:00
20260618,3,600076.SH,premium_execution_truth_v1,20260622,20260623,康欣新材,outputs/premium/premium_top10_20260618.csv,13b2b67d5642f23877f56ce39e06f1f696d75d583eb9b91999b7855bea0548ce,4b726d809c5ea54a628ff1636723bb06b8015a12c2f1ab59fb90d0f7342b5e0f,T opening call auction; published max-buy-price cap,3.81,3.88,2329900.0,9040012.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260622/stk_auction.csv,8820f8b43c06adfbc423e33ee196a79cfb8f9d7f742ff79c7299f1027b0322df,,,2026-09-04T01:39:29+08:00
20260618,4,603223.SH,premium_execution_truth_v1,20260622,20260623,恒通股份,outputs/premium/premium_top10_20260618.csv,13b2b67d5642f23877f56ce39e06f1f696d75d583eb9b91999b7855bea0548ce,8c4d28b72ba65075197c58e38767b5a5fda3784d5b8ddeec8322aa5087e7d228,T opening call auction; published max-buy-price cap,10.52,10.75,1208200.0,12988150.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260622/stk_auction.csv,8820f8b43c06adfbc423e33ee196a79cfb8f9d7f742ff79c7299f1027b0322df,,,2026-09-04T01:39:29+08:00
20260618,5,002950.SZ,premium_execution_truth_v1,20260622,20260623,奥美医疗,outputs/premium/premium_top10_20260618.csv,13b2b67d5642f23877f56ce39e06f1f696d75d583eb9b91999b7855bea0548ce,c34bf88b6cfd4679285bc13d7fd7ae5f566799055e916e5f9566998a4f95c8f3,T opening call auction; published max-buy-price cap,10.16,9.67,464800.0,4494616.0,10.8,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-23 11:00:00,9.89,39500.0,0.022750775594622574,35.0,0.019250775594622575,192.50775594622576,1.0,1,READY,data/market/raw/2026/20260622/stk_auction.csv,8820f8b43c06adfbc423e33ee196a79cfb8f9d7f742ff79c7299f1027b0322df,tushare:stk_mins,e9d3166c2ef164b756fc8e9ce941660bd210698877a273a7adab7de75f26b602,2026-09-04T01:39:29+08:00
20260618,6,002068.SZ,premium_execution_truth_v1,20260622,20260623,黑猫股份,outputs/premium/premium_top10_20260618.csv,13b2b67d5642f23877f56ce39e06f1f696d75d583eb9b91999b7855bea0548ce,218ca4b2ef63d59644e65606613ddc1465a8006823730bc1c73f486e21f450d1,T opening call auction; published max-buy-price cap,10.81,10.45,817800.0,8546010.0,11.5,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-23 11:00:00,12.34,272900.0,0.18086124401913883,35.0,0.17736124401913883,1773.6124401913883,1.0,1,READY,data/market/raw/2026/20260622/stk_auction.csv,8820f8b43c06adfbc423e33ee196a79cfb8f9d7f742ff79c7299f1027b0322df,tushare:stk_mins,3dcc8f24c0750b1ba8989641b2924db02147475255f13a50e9c673366b9aa2f5,2026-09-04T01:39:29+08:00
20260618,7,000889.SZ,premium_execution_truth_v1,20260622,20260623,中嘉博创,outputs/premium/premium_top10_20260618.csv,13b2b67d5642f23877f56ce39e06f1f696d75d583eb9b91999b7855bea0548ce,f3381c8bbdd43029bb347b5a153e7e1041d8ca1b397ec75c76b39056612ea569,T opening call auction; published max-buy-price cap,4.06,3.95,5340800.0,21096160.0,4.42,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-23 11:00:00,4.0,111300.0,0.012658227848101111,35.0,0.009158227848101112,91.58227848101112,1.0,1,READY,data/market/raw/2026/20260622/stk_auction.csv,8820f8b43c06adfbc423e33ee196a79cfb8f9d7f742ff79c7299f1027b0322df,tushare:stk_mins,fd351b93db5e438b0c4e25a9fd8e5c3b9f7976d0d615d4ec1b7bd94f52182430,2026-09-04T01:39:29+08:00
20260618,8,600226.SH,premium_execution_truth_v1,20260622,20260623,亨通股份,outputs/premium/premium_top10_20260618.csv,13b2b67d5642f23877f56ce39e06f1f696d75d583eb9b91999b7855bea0548ce,68c2f23ae635f0d7c712f2c76e5f79808de0380435b5bdb9dc3f952ca060a1bc,T opening call auction; published max-buy-price cap,9.86,10.1,5977200.0,60369720.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260622/stk_auction.csv,8820f8b43c06adfbc423e33ee196a79cfb8f9d7f742ff79c7299f1027b0322df,,,2026-09-04T01:39:29+08:00
20260618,9,600162.SH,premium_execution_truth_v1,20260622,20260623,香江控股,outputs/premium/premium_top10_20260618.csv,13b2b67d5642f23877f56ce39e06f1f696d75d583eb9b91999b7855bea0548ce,3646e4804669b5e5563bda28312573aad56fbed8f9d99810bd36301ca331b5eb,T opening call auction; published max-buy-price cap,3.62,3.7,6621936.0,24501163.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260622/stk_auction.csv,8820f8b43c06adfbc423e33ee196a79cfb8f9d7f742ff79c7299f1027b0322df,,,2026-09-04T01:39:29+08:00
20260618,10,002141.SZ,premium_execution_truth_v1,20260622,20260623,贤丰控股,outputs/premium/premium_top10_20260618.csv,13b2b67d5642f23877f56ce39e06f1f696d75d583eb9b91999b7855bea0548ce,e6b0dd063d234878736e59af89baca0c3d2f87cf18e4565204606ea77252860c,T opening call auction; published max-buy-price cap,4.87,5.18,8202500.0,42488950.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260622/stk_auction.csv,8820f8b43c06adfbc423e33ee196a79cfb8f9d7f742ff79c7299f1027b0322df,,,2026-09-04T01:39:29+08:00
20260622,1,002312.SZ,premium_execution_truth_v1,20260623,20260624,川发龙蟒,outputs/premium/premium_top10_20260622.csv,a3c2d5577b7417a19b246220d1c1312f27a6d0f071e1660f427654485b511762,1e01e94d5e5bba514c64b228b9b7a75f348d0d079ee635283b3e9c3cfe02bae1,T opening call auction; published max-buy-price cap,9.63,9.82,3955100.0,38839082.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260623/stk_auction.csv,200800236cbb8aa1cfa17a533295c3050162db3576ad120055ba9e5ce3971d84,,,2026-09-04T01:39:29+08:00
20260622,2,002114.SZ,premium_execution_truth_v1,20260623,20260624,罗平锌电,outputs/premium/premium_top10_20260622.csv,a3c2d5577b7417a19b246220d1c1312f27a6d0f071e1660f427654485b511762,2849ed8995868829723db219a0a04e0a318c93e4b1a1646003e503fa875430b2,T opening call auction; published max-buy-price cap,8.58,8.32,630100.0,5242432.0,9.06,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-24 11:00:00,7.41,60900.0,-0.109375,35.0,-0.112875,-1128.75,0.0,1,READY,data/market/raw/2026/20260623/stk_auction.csv,200800236cbb8aa1cfa17a533295c3050162db3576ad120055ba9e5ce3971d84,data/market/minute_1m/2026/20260624/002114_SZ.csv,c909ea61474f4a5e08a043d516ecb4836c00bcf262a9c0652a5ce21dfaf87687,2026-09-04T01:39:29+08:00
20260622,3,002672.SZ,premium_execution_truth_v1,20260623,20260624,东江环保,outputs/premium/premium_top10_20260622.csv,a3c2d5577b7417a19b246220d1c1312f27a6d0f071e1660f427654485b511762,43fbd877f6452e1ee28f976082834437f324fb3189a11e84a651e26688fe58c1,T opening call auction; published max-buy-price cap,3.91,3.9,1277300.0,4981470.0,4.13,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-24 11:00:00,3.78,712703.0,-0.03076923076923077,35.0,-0.034269230769230774,-342.69230769230774,0.0,1,READY,data/market/raw/2026/20260623/stk_auction.csv,200800236cbb8aa1cfa17a533295c3050162db3576ad120055ba9e5ce3971d84,data/market/minute_1m/2026/20260624/002672_SZ.csv,9947d997f8cb63c03f68c86d8806d0e36c8965e2b9dc9cb32996b12357d921ff,2026-09-04T01:39:29+08:00
20260622,4,605377.SH,premium_execution_truth_v1,20260623,20260624,华旺科技,outputs/premium/premium_top10_20260622.csv,a3c2d5577b7417a19b246220d1c1312f27a6d0f071e1660f427654485b511762,22eeac64d2ecd734ab507d3a1e6c27a54f86ab0a3b1f182387b29ed651b7b3a4,T opening call auction; published max-buy-price cap,8.72,8.85,443140.0,3921789.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260623/stk_auction.csv,200800236cbb8aa1cfa17a533295c3050162db3576ad120055ba9e5ce3971d84,,,2026-09-04T01:39:29+08:00
20260622,5,002386.SZ,premium_execution_truth_v1,20260623,20260624,天原股份,outputs/premium/premium_top10_20260622.csv,a3c2d5577b7417a19b246220d1c1312f27a6d0f071e1660f427654485b511762,92944330c19390e0f77459d8fd2aab054c459ecb45f5b63533662c0cb6964d8b,T opening call auction; published max-buy-price cap,6.3,6.05,1337700.0,8093085.0,6.67,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-24 11:00:00,5.99,75100.0,-0.009917355371900749,35.0,-0.013417355371900749,-134.1735537190075,0.0,1,READY,data/market/raw/2026/20260623/stk_auction.csv,200800236cbb8aa1cfa17a533295c3050162db3576ad120055ba9e5ce3971d84,data/market/minute_1m/2026/20260624/002386_SZ.csv,36799ae1f820fefd9a8a20c3e432ed3e666cbd9a9951548c166b66c8d82006ee,2026-09-04T01:39:29+08:00
20260622,6,603012.SH,premium_execution_truth_v1,20260623,20260624,创力集团,outputs/premium/premium_top10_20260622.csv,a3c2d5577b7417a19b246220d1c1312f27a6d0f071e1660f427654485b511762,8cb3efb44e915610bc463e0d0ae08ca562d313221778e7582774c27949a86fd4,T opening call auction; published max-buy-price cap,8.29,8.42,603200.0,5078944.0,,0.0,,0.0,RULE_PRICE_CAP_REJECTED,T+1 11:00 minute open,,,,,35.0,,,,0,NO_FILL_PRICE_CAP,data/market/raw/2026/20260623/stk_auction.csv,200800236cbb8aa1cfa17a533295c3050162db3576ad120055ba9e5ce3971d84,,,2026-09-04T01:39:29+08:00
20260622,7,601108.SH,premium_execution_truth_v1,20260623,20260624,财通证券,outputs/premium/premium_top10_20260622.csv,a3c2d5577b7417a19b246220d1c1312f27a6d0f071e1660f427654485b511762,5cfb28a5b4afa2202c857a5747c174f66777d59f9abe745b48fde72bcb4858bf,T opening call auction; published max-buy-price cap,8.35,8.23,1304000.0,10731920.0,9.1,1.0,0.0,1.0,MEDIUM_MATCHED_AUCTION_VOLUME,T+1 11:00 minute open,2026-06-24 11:00:00,8.47,195800.0,0.02916160388821387,35.0,0.025661603888213872,256.6160388821387,1.0,1,READY,data/market/raw/2026/20260623/stk_auction.csv,200800236cbb8aa1cfa17a533295c3050162db3576ad120055ba9e5ce3971d84,data/market/minute_1m/2026/20260624/601108_SH.csv,7adc02e8559a59e1e665f6eb91aaa05dfe452da8cdf595be3107c2e5e232b0ce,2026-09-04T01:39:29+08:00
