rank,trade_date,base_date,buy_date,target_date,ts_code,name,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
87,20260624,20260624,20260625,20260626,002167.SZ,东方锆业,小金属,21.46,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,0.278869,0.278869,39.9617,39.9617,0.503841,0.503841,43.6919,43.6919,0.045956,42.8073,0.596257,33.8281,0.7016650057844318,0.9201191996050084,0.4906406665212627,0.3806455268336871,0.5205073120498738,0.5324597412890434,0.39324267034251487,0.501962290436146,0.685369861551704,0.06907730978242556,0.08531742030327395,0.016015189767811886,0.034236578281433644,0.5015822268443664,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.357235,0.278869,historical_bin_blend_v1,30.9264,51.504,26.8342,65.1425,35.0896,35.0896,70,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.559232,0.495059,0.380646,0.501658,0.473371,0.301426,67.3543,25.3688,49.35,65.85,0.527,1.0,73.967,73.967,0.272417,56.7969,37.2391,43.7477,52.5602,26.4147,0.264147,0,1,EXCLUDED,intraday_hard_risk=1,professional_score_rule_guarded,80,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.07267821803691644,0.07267821803691644,up,high,0.932643,ehx:model_v1,-0.13495926535441943,-0.013952207711130593,0.07015852867901107,0.15426926506915273,0.27527632271244373,18.750707252683124,21.162664687896562,23.01967455907223,25.039635821885078,28.260556237406554,0.7131484115534161,0.7131484115534161,92,50,50,0.4121860891782203,0.0,0.404923040323959,,,,,,,,
88,20260624,20260624,20260625,20260626,301366.SZ,一博科技,元器件,62.84,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,0.11699,0.11699,42.2206,42.2206,0.623013,0.623013,46.9504,46.9504,0.032747,40.962,0.607872,33.1453,0.84484285553728,0.8949819360728822,0.16616343890512447,0.4305959575403774,0.6895687925043169,0.6151929733134072,0.48870248639159813,0.4293533524288155,0.7851111013923606,0.07760990842032853,0.09490474756627551,0.011406920965766764,0.057098870548930494,0.5312836306988942,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.126139,0.11699,historical_bin_blend_v1,20.3961,60.4721,40.4344,65.3737,32.9334,32.9334,74,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.685125,0.447726,0.430596,0.547975,0.427406,0.318712,55.7764,25.3688,49.35,65.85,0.527,1.0,74.152,74.152,0.267372,36.8814,68.7797,41.8946,58.9901,26.3166,0.263166,0,1,EXCLUDED,intraday_hard_risk=1,professional_score_rule_guarded,81,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.07050453250539788,0.07050453250539788,up,high,0.939249,ehx:model_v1,-0.06821042830848399,0.012222192246199706,0.06813006304648188,0.12403793384676405,0.20447055440144918,58.69657543887322,63.61275532319123,67.27050482263921,71.13857584224046,77.09684568915632,0.7944450566829375,0.7944450566829375,62,67,67,0.4941746452994335,0.0,0.4729771964788343,,,,,,,,
89,20260624,20260624,20260625,20260626,600026.SH,中远海能,水运,22.83,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,0.256594,0.256594,39.5861,39.5861,0.520658,0.520658,44.3086,44.3086,0.029919,37.7445,0.692338,34.4242,0.7383457217398124,0.9190891644159244,0.4485563454177087,0.40813802498273777,0.5124689733683627,0.5246717041236256,0.401330845877206,0.5193112325969634,0.707325022138004,0.06588435900267248,0.08463054975339111,0.013756327177912928,0.03330197221289698,0.5044103201099114,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.322965,0.256594,historical_bin_blend_v1,29.7799,48.997,30.2823,66.5602,35.2573,35.2573,68,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.581611,0.496648,0.408138,0.493463,0.4797,0.304566,67.3543,25.3688,49.35,65.85,0.527,1.0,75.1012,75.1012,0.274436,48.1789,33.9818,44.0982,51.0666,25.9086,0.259086,0,1,EXCLUDED,intraday_hard_risk=1,professional_score_rule_guarded,83,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.07267821803691644,0.07267821803691644,up,high,0.97315,ehx:model_v1,-0.03473351600324617,0.02714642843063192,0.07015852867901107,0.11317062892739022,0.17505057336126945,22.05064701482806,23.458241639123912,24.489243717782802,25.565558880966584,27.197526560816037,0.86437393870005,0.86437393870005,83,49,49,0.4336050124421706,0.0,0.4231052979402886,,,,,,,,
90,20260624,20260624,20260625,20260626,301310.SZ,鑫宏业,汽车配件,53.86,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,0.117218,0.117218,39.8379,39.8379,0.648469,0.648469,46.2133,46.2133,0.029283,36.4295,0.601912,31.7691,0.8123595412736552,0.8764037052434522,0.16814935882926688,0.42110187187062575,0.7389653158245197,0.5859792940470328,0.48662458956979054,0.5026522939756874,0.8307381109922578,0.0770858661320103,0.09493281162832311,0.010138099861160514,0.0400387022628969,0.5266850648138016,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.126489,0.117218,historical_bin_blend_v1,20.0033,59.6039,35.3313,65.9958,31.4728,31.4728,81,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.694358,0.439188,0.421102,0.535503,0.44708,0.333817,55.7764,25.3688,49.35,65.85,0.527,1.0,74.6496,74.6496,0.274932,30.542,42.2477,41.5818,54.9901,24.1166,0.241166,0,1,EXCLUDED,intraday_hard_risk=1,professional_score_rule_guarded,86,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.07050453250539788,0.07050453250539788,up,high,0.957023,ehx:model_v1,-0.04873427872569305,0.02020859484560611,0.06813006304648188,0.11605153124735765,0.18499440481865803,51.29810483248444,54.95950724815942,57.657374120740734,60.4876745981087,64.80498258863383,0.8312013952463853,0.8312013952463853,71,70,70,0.446119658040553,0.0,0.4242173059697563,,,,,,,,
91,20260624,20260624,20260625,20260626,002643.SZ,万润股份,化工原料,19.51,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.350073,0.350073,46.6808,46.6808,0.466888,0.466888,46.7578,46.7578,0.333614,58.0492,0.724976,52.4266,0.6523468121049988,0.9158862949571832,0.48161782599334474,0.39101918129799434,0.4208068976919989,0.501660883765935,0.3617958670987589,0.4722833900498131,0.7251092391059717,0.06348969032103537,0.0841324609563753,0.0016697225728017698,0.02876361443539772,0.4681813666892435,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.437217,0.350073,historical_bin_blend_v1,36.9117,34.4421,42.2942,66.0346,41.2881,41.2881,49,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.518816,0.523241,0.391019,0.402146,0.522541,0.320421,61.6188,25.3688,53.87,69.37,0.355,0.0,75.3143,75.3143,0.252409,16.4649,25.0305,45.2558,41.548,24.0012,0.240012,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,87,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.0712061164509587,0.0712061164509587,up,high,0.958132,ehx:model_v1,-0.051854336576427656,0.019315687871820364,0.06878522528419892,0.11825476269657748,0.1894247871448268,18.524104280041687,19.890512166952714,20.899231331958205,21.95910626134567,23.578892866485273,0.8258388531590648,0.8258388531590648,64,55,55,0.5554223409187313,0.0,0.5578351703441292,,,,,,,,
92,20260624,20260624,20260625,20260626,600246.SH,万通发展,区域地产,19.13,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.266753,0.266753,33.269,33.269,0.43976,0.43976,39.6861,39.6861,0.013686,25.7983,0.589337,28.1802,0.6554541747039383,0.9125827869432189,0.4778407470090313,0.3824954302220006,0.4208068976919989,0.501660883765935,0.3617958670987589,0.4722833900498131,0.7251092391059717,0.06348969032103537,0.0829823748406585,0.0016697225728017698,0.02876361443539772,0.4666970175677172,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.338594,0.266753,historical_bin_blend_v1,29.418,33.7639,20.3696,66.0975,31.5662,31.5662,80,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.500154,0.489253,0.382495,0.394939,0.528911,0.321603,61.6188,25.3688,56.13,71.13,0.334,0.0,75.6814,75.6814,0.249767,16.4649,25.0305,42.0737,40.9339,23.1326,0.231326,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,89,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.0712061164509587,0.0712061164509587,up,high,0.959929,ehx:model_v1,-0.04740804955544224,0.021138935227318252,0.06878522528419892,0.1164315153410796,0.18497850012384132,18.244245840418657,19.538692271909294,20.49217300770684,21.49218323999705,23.017073890084838,0.8349062933706666,0.8349062933706666,98,56,56,0.4534912796494177,0.0,0.4227468791392079,,,,,,,,
93,20260624,20260624,20260625,20260626,603203.SH,快克智能,专用机械,70.14,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,0.11796,0.11796,39.7823,39.7823,0.597586,0.597586,45.3328,45.3328,0.037723,34.8664,0.607599,31.881,0.848733661460717,0.9326755709026676,0.16616343890512447,0.4305959575403774,0.6554580276749347,0.556772868450776,0.46225812842922664,0.4222470541623377,0.8068199929300123,0.08653080415797938,0.10312019561660786,0.011670828304413855,0.05617554062612975,0.5137407824157567,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.127631,0.11796,historical_bin_blend_v1,20.2221,58.0544,31.6245,66.3175,30.6281,30.6281,87,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.667907,0.458629,0.430596,0.518775,0.452172,0.327228,48.7086,25.3688,49.35,65.85,0.527,1.0,74.907,74.907,0.274369,38.6166,63.5359,40.742,56.6227,23.1045,0.231045,0,1,EXCLUDED,intraday_hard_risk=1,professional_score_rule_guarded,90,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.07014946247065598,0.07014946247065598,up,high,0.966214,ehx:model_v1,-0.04148371848405692,0.022986057959898,0.06779832327085111,0.11261058858180423,0.1770803650257603,67.28985795282712,71.77091444389904,75.06028329769181,78.50040886874446,83.7280134055187,0.8462456174212629,0.8462456174212629,80,76,76,0.466397007881236,0.0,0.4518706849014807,,,,,,,,
94,20260624,20260624,20260625,20260626,002409.SZ,雅克科技,半导体,173.05,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,0.103157,0.103157,31.9866,31.9866,0.597065,0.597065,44.0153,44.0153,0.022743,35.7537,0.604525,31.4466,0.8517639066464002,0.9364335421405702,0.14004849326533594,0.2947517758682657,0.6511519398834563,0.5945440387695585,0.47210401258459833,0.36776507436196215,0.7012391117888023,0.08231880199765282,0.10563737367490733,0.014177500137449879,0.06593079288109303,0.4945047556513768,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.104857,0.103157,historical_bin_blend_v1,15.9315,63.2954,23.2736,66.5956,26.4877,26.4877,96,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.668381,0.405449,0.294752,0.535118,0.448546,0.296024,36.3361,25.3688,49.35,65.85,0.527,1.0,75.1295,75.1295,0.266155,51.6181,85.6159,35.4413,61.6489,21.6427,0.216427,0,1,EXCLUDED,intraday_hard_risk=1,professional_score_rule_guarded,91,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.06184048978192969,0.06184048978192969,up,high,0.97416,ehx:model_v1,-0.04229100303434405,0.018056675380949273,0.06000371359345383,0.10195075180595839,0.1622984302212528,165.88413571678026,176.20308915847082,183.75149675676298,191.62327245003047,203.54334918438613,0.8326857862494961,0.8326857862494961,89,90,90,0.5072908326178387,0.0,0.4862715414457336,,,,,,,,
95,20260624,20260624,20260625,20260626,600141.SH,兴发集团,农药化肥,43.16,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,0.163835,0.163835,37.4335,37.4335,0.648363,0.648363,45.9019,45.9019,0.025669,29.7497,0.629899,30.6935,0.7781934082787114,0.8003451566202398,0.2721530610534161,0.42556115473292244,0.7278302909547169,0.552213521859472,0.4883046863904883,0.43456314931885137,0.7660569109141676,0.0725789342740168,0.09877282781554839,0.023260794860412524,0.04904217706259124,0.5340192203091347,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.198208,0.163835,historical_bin_blend_v1,23.1996,69.3863,33.4805,66.5452,33.583,33.583,73,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.684716,0.436279,0.425561,0.586448,0.415704,0.307234,50.7152,25.3688,31.47,57.97,0.811,1.0,73.6708,73.6708,0.319077,69.5225,50.5115,39.8676,61.6829,20.4202,0.204202,0,1,EXCLUDED,intraday_hard_risk=1,professional_score_rule_guarded,92,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.07020716806118205,0.07020716806118205,up,high,0.972721,ehx:model_v1,-0.036300173620037846,0.025143436145607573,0.06785224474329817,0.11056105334098876,0.17200466310663529,41.621379551242484,44.25894847954446,46.19014137352061,48.20559984817291,51.26041431373297,0.8580442640512342,0.8580442640512342,72,71,71,0.4624957010778908,0.0,0.448698954139139,,,,,,,,
96,20260624,20260624,20260625,20260626,000823.SZ,超声电子,元器件,23.52,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,0.2448,0.2448,37.8829,37.8829,0.514083,0.514083,44.0208,44.0208,0.058395,33.4865,0.648455,33.3684,0.7383457217398124,0.8613131606046267,0.4104300494547759,0.40813802498273777,0.5124689733683627,0.5511125538302105,0.41013521067582376,0.5227696519456257,0.707325022138004,0.06588435900267248,0.08137494765461148,0.013756327177912928,0.03330197221289698,0.5030101787552289,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.30482,0.2448,historical_bin_blend_v1,28.7604,48.8327,27.2195,66.0951,33.8579,33.8579,72,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.576877,0.476225,0.408138,0.490705,0.487783,0.307747,63.7636,25.3688,35.99,61.49,0.769,1.0,73.9443,73.9443,0.325216,48.1789,33.9818,41.3629,50.4895,18.9742,0.189742,0,1,EXCLUDED,intraday_hard_risk=1,professional_score_rule_guarded,95,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.0717374637131465,0.0717374637131465,up,high,0.959861,ehx:model_v1,-0.04640662211222012,0.02184213456976883,0.06928112940224967,0.11672012423473052,0.1849688809167207,22.453455022921485,24.039378524347093,25.207265146533206,26.431890305487226,28.298817064856056,0.8376983277438713,0.8376983277438713,88,53,53,0.5826872847228448,0.0,0.5290082582290684,,,,,,,,
97,20260624,20260624,20260625,20260626,002254.SZ,泰和新材,化纤,18.34,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.243702,0.243702,33.3825,33.3825,0.437523,0.437523,39.8601,39.8601,0.027963,25.7572,0.521214,27.0103,0.7002246533250631,0.923966053410457,0.42106121851366074,0.3846599664656601,0.4401781747106118,0.5193171197014628,0.36472710782545686,0.5009411684866004,0.7277710127482062,0.06234494657431732,0.08919447853917013,0.00272490029098304,0.031793684587219616,0.4706518143482577,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.303132,0.243702,historical_bin_blend_v1,27.8087,35.7837,20.8458,65.7102,30.8423,30.8423,84,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.511079,0.484921,0.38466,0.359518,0.597847,0.338434,28.5829,25.3688,60.65,74.65,0.292,0.0,76.0051,76.0051,0.259193,19.0941,30.2255,39.5614,40.7957,14.8131,0.148131,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,97,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.051176413187654285,0.051176413187654285,up,high,0.948862,ehx:model_v1,-0.08021207209945594,-0.0034479827404152036,0.04990993050908233,0.10326784375857986,0.18003193311762197,16.926363802568215,18.2768728896752,19.27857541786158,20.335178363697732,21.95766760524108,0.7359484478272842,0.7359484478272842,97,96,96,0.5853950088021349,0.0,0.5327121415461099,,,,,,,,
98,20260624,20260624,20260625,20260626,002600.SZ,领益智造,元器件,17.66,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.2402,0.2402,36.0106,36.0106,0.420675,0.420675,40.285,40.285,0.01,32.1163,0.513913,27.7154,0.7620057152648132,0.9150407946641853,0.42106121851366074,0.3860686259543844,0.42209816629116914,0.5053841301346571,0.3429550307025109,0.5098495972119729,0.7398325986967069,0.0677861900337129,0.08854861088716275,0.0072278562755646435,0.03500855395773153,0.4731615558729446,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.297743,0.2402,historical_bin_blend_v1,27.8447,36.3463,22.8308,65.939,31.41,31.41,82,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.516248,0.481668,0.386069,0.354672,0.609087,0.343533,25.9914,25.3688,60.65,74.65,0.292,0.0,76.1882,76.1882,0.262665,24.387,38.4591,39.738,41.9178,14.4116,0.144116,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,98,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.04570245658973817,0.04570245658973817,up,high,0.955399,ehx:model_v1,-0.07799932752588679,-0.005620734147863654,0.04468886684957694,0.09499846784701753,0.16737706122504195,16.334882757541006,17.561016276143505,18.467105383374776,19.41994562717657,20.877650994050235,0.7254581695546743,0.7254581695546743,96,98,98,0.5790657380781564,0.0,0.5253887154239403,,,,,,,,
