rank,trade_date,base_date,buy_date,target_date,ts_code,name,晋阶,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
97,20260703,20260703,20260706,20260707,002471.SZ,中超控股,1→2,电网设备,6.51,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.335515,0.335515,43.7439,43.7439,0.536775,0.536775,49.9796,49.9796,0.498255,50.8286,0.773615,58.4223,0.7552809130349074,0.9560191568855346,0.3871058891660173,0.390208017916908,0.48348917186758994,0.42301930990804587,0.4645322473355273,0.4210648008381177,0.6187597980963355,0.032514753191014434,0.07197022492017398,-0.048423637247383376,-0.00020302135608103885,0.48788054417856624,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.420451,0.335515,historical_bin_blend_v1,35.5552,39.0336,46.9871,66.0247,41.9181,41.9181,64,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.597957,0.528946,0.390208,0.457143,0.442769,0.273443,83.4491,57.1394,58.39,72.89,0.313,0.0,75.94,75.94,0.210196,3.912,14.9176,48.5442,40.8796,34.9923,0.349923,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,76,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.09006443139272666,0.09006443139272666,up,high,0.957849,ehx:model_v1,-0.035479775273088154,0.036325625224446816,0.08623680586351817,0.13614798650258952,0.20795338700012578,6.283076072050021,6.750827442494773,7.09631944836665,7.45949294989786,8.014824130059635,0.8780688137919528,0.8780688137919528,53,28,28,0.604715022201497,0.0,0.531484,,,,,,,,
98,20260703,20260703,20260706,20260707,002700.SZ,万憬能源,1→2,燃气Ⅱ,6.68,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.236705,0.236705,29.097,29.097,0.504994,0.504994,40.2864,40.2864,0.038676,14.2114,0.677437,28.489,0.7552809130349074,0.9560191568855346,0.3871058891660173,0.390208017916908,0.47964414000529765,0.33396747614959366,0.42281057248245213,0.46249629921128443,0.6187597980963355,0.032514753191014434,0.07141376384900362,-0.04928289901177849,-0.010137096563749353,0.46653064802104693,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.282577,0.236705,historical_bin_blend_v1,26.9762,37.3524,18.9397,66.1446,30.032,30.032,102,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.575074,0.493374,0.390208,0.427486,0.470427,0.279047,83.4491,57.1394,60.65,74.65,0.292,0.0,76.3527,76.3527,0.212627,2.1065,10.2146,45.3439,38.3674,32.9511,0.329511,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,81,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.09006443139272666,0.09006443139272666,up,high,0.961275,ehx:model_v1,-0.030513751995590588,0.03836199596823917,0.08623680586351817,0.13411161575879718,0.20298736372262816,6.479246583025854,6.941236880655036,7.2816304017034135,7.638716588794443,8.183380679771838,0.8878087788336663,0.8878087788336663,105,31,31,0.5561085404168694,0.0,0.47045,,,,,,,,
99,20260703,20260703,20260706,20260707,600530.SH,交大昂立,1→2,食品加工,5.7,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.268455,0.268455,37.5172,37.5172,0.52559,0.52559,43.8428,43.8428,0.141492,32.6852,0.709974,39.7368,0.656583089345283,0.9609645777700381,0.41282108819402663,0.4073860364857765,0.47201092935569655,0.36476819987473846,0.49595791847833615,0.46717128784619594,0.670927247768531,0.03087871826455567,0.07187088824753816,-0.05339214250118774,-0.01111518733545416,0.47401517958272804,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.331422,0.268455,historical_bin_blend_v1,30.4134,36.9718,28.0659,86.3241,36.4427,36.4427,82,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.562268,0.512373,0.407386,0.431906,0.488953,0.296674,68.6907,57.1394,60.65,74.65,0.292,0.0,87.6073,87.6073,0.21984,0.6019,9.0266,45.8637,38.8369,30.7239,0.307239,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,86,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.0758283114114249,0.0758283114114249,up,high,0.970366,ehx:model_v1,-0.03421212125746363,0.029090145528179248,0.07309088712294791,0.11709162871771657,0.1803938955033606,5.508289027306169,5.868249161085745,6.1322213750451215,6.408067885379762,6.826827496913438,0.8687313444961056,0.8687313444961056,94,51,51,0.581170716682301,0.0,0.509203,,,,63.0,,,0.8055578871688927,
100,20260703,20260703,20260706,20260707,002072.SZ,凯瑞德,1→2,贸易Ⅱ,9.64,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1;intraday_risk>=0.85,风控排除：intraday_hard_risk=1;intraday_risk>=0.85,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1;intraday_risk>=0.85,风控排除：intraday_hard_risk=1;intraday_risk>=0.85,0.266438,0.266438,34.3181,34.3181,0.571455,0.571455,45.4523,45.4523,0.033609,28.2899,0.679957,31.8162,0.7821692927215589,0.9631597557012322,0.45462300618800067,0.3833694420018496,0.5650266431420939,0.4844248182448295,0.49879397335084624,0.39724562104607425,0.5501323494257317,0.03343957988624295,0.07442539430641859,-0.005588404453048007,0.013206930598158147,0.5306437237883552,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.328319,0.266438,historical_bin_blend_v1,29.516,50.047,30.2205,65.4067,35.0026,35.0026,91,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.630455,0.503615,0.383369,0.546054,0.377554,0.242048,93.6806,57.1394,26.95,54.45,0.853,1.0,72.1263,72.1263,0.28875,32.0043,28.7594,44.0001,48.9112,30.2496,0.302496,0,1,EXCLUDED,intraday_hard_risk=1;intraday_risk>=0.85,professional_score_rule_guarded,88,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.0980433387754594,0.0980433387754594,up,high,0.940191,ehx:model_v1,-0.04582611039281097,0.03638543214814689,0.09352981295999559,0.15067419377184427,0.23288573631280363,9.208205587562098,9.997214865686242,10.585137785795428,11.207635671495895,12.167967024500225,0.8651939563595972,0.8651939563595972,83,12,12,0.4332131136543626,0.0,0.211272,,,,,,,,
101,20260703,20260703,20260706,20260707,603165.SH,荣晟环保,1→2,造纸,14.7,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.281342,0.281342,33.6359,33.6359,0.472149,0.472149,42.1776,42.1776,0.032689,29.9647,0.566781,31.1104,0.746948619664563,0.9650098731723326,0.48777392218626514,0.36083376216532814,0.46532797085683797,0.441149150473907,0.4114490855160192,0.5563616302345681,0.5897452072617906,0.02996581995770225,0.07326816603953305,-0.004394516645193221,0.011716464458541841,0.4891800735691097,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.351248,0.281342,historical_bin_blend_v1,30.1152,43.0377,23.1445,86.0306,35.4446,35.4446,88,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.549093,0.501386,0.360834,0.42448,0.556411,0.290961,46.2727,57.1394,47.18,48.98,0.0,0.0,82.629,82.629,0.178166,35.0609,25.6164,41.3262,42.2885,29.7567,0.297567,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,90,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.06809384830551395,0.06809384830551395,up,high,0.947706,ehx:model_v1,-0.06696627417903792,0.011402380117296745,0.06587560962263977,0.1203488391279828,0.19871749342431888,13.747833108790141,14.868574235059912,15.700979570091055,16.57998645755313,17.931608385818684,0.7926568323857086,0.7926568323857086,101,85,85,0.5447008491979196,0.0,0.439228,,,,92.0,,,0.8132445642571708,
102,20260703,20260703,20260706,20260707,603798.SH,康普顿,1→2,炼化及贸,15.22,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.345763,0.345763,40.5893,40.5893,0.488674,0.488674,46.2386,46.2386,0.282405,44.8873,0.670993,47.4704,0.707721441765353,0.9650098731723326,0.5021365676321667,0.37723983576816356,0.4684085408266004,0.441149150473907,0.3874029496279156,0.5563616302345681,0.5897452072617906,0.02996581995770225,0.07323675109998937,-0.004394516645193221,0.008972293027081165,0.482951482122114,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.436217,0.345763,historical_bin_blend_v1,35.7442,43.378,36.5758,86.6154,42.0601,42.0601,63,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.550007,0.530484,0.37724,0.411933,0.568905,0.290371,39.4518,57.1394,47.18,48.98,0.0,0.0,83.2152,83.2152,0.180285,35.0609,22.7095,42.964,41.8604,28.5807,0.285807,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,94,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.06431086054117582,0.06431086054117582,up,high,0.97816,ehx:model_v1,-0.037006220624282875,0.02159465588167992,0.06232751041115824,0.10306036494063656,0.1616612414466004,14.667059541462073,15.552245110738205,16.198811297436695,16.872257708231782,17.890531275760114,0.8489809678650995,0.8489809678650995,76,94,94,0.6155766376681082,0.0,0.526138,,,,45.0,,,0.8058426532910179,
103,20260703,20260703,20260706,20260707,603137.SH,恒尚节能,4→5,装修装饰,17.22,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.27516,0.27516,36.1011,36.1011,0.440971,0.440971,39.9179,39.9179,0.019155,33.0827,0.550776,29.2888,0.7211272643179869,0.9592125091832284,0.4799879295432354,0.38113393367334825,0.4594895816657204,0.4269123841677703,0.31238475342010974,0.6016435763191161,0.6220647253367185,0.029153889768071754,0.07400260109808654,-0.0032742792578740586,0.013968998661115404,0.46375539018346645,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.341738,0.27516,historical_bin_blend_v1,30.282,42.9525,22.7718,66.5557,33.2981,33.2981,97,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.519415,0.504845,0.381134,0.366208,0.624972,0.312086,26.5012,57.1394,47.18,48.98,0.0,0.0,72.0609,72.0609,0.183154,37.1932,30.7873,41.3982,41.8102,24.1009,0.241009,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,102,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.04570245658973817,0.04570245658973817,up,high,0.973019,ehx:model_v1,-0.0639584086925642,0.0001368941857975911,0.04468886684957694,0.08924083951335629,0.15333614239171922,16.153117907241153,17.22235747923835,18.00699630247529,18.827382733649923,20.073642605679417,0.750658129686393,0.750658129686393,106,106,106,0.5448238298463932,0.0,0.511874,,,,,,,,
104,20260703,20260703,20260706,20260707,002294.SZ,信立泰,1→2,化学制药,40.08,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,0.209875,0.209875,39.9274,39.9274,0.54739,0.54739,45.1736,45.1736,0.07951,35.1175,0.561491,32.4428,0.8202805567417407,0.926071694128915,0.31063920108259774,0.43133928703771696,0.5401441861756531,0.4047543982685634,0.5520480367696899,0.33076435210041816,0.46448759391966754,0.0431104504885021,0.06947083979811115,0.008298329214007123,0.03176861521447034,0.515275251510544,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.2413,0.209875,historical_bin_blend_v1,26.8678,54.2429,32.475,66.041,34.3584,34.3584,93,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.623799,0.490137,0.431339,0.51806,0.447086,0.231129,43.2022,57.1394,38.25,63.25,0.748,1.0,74.2178,74.2178,0.279964,48.3926,58.5483,41.2402,52.9854,21.8398,0.218398,0,1,EXCLUDED,intraday_hard_risk=1,professional_score_rule_guarded,104,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.06685190528600608,0.06685190528600608,up,high,0.958314,ehx:model_v1,-0.056090531449137115,0.015175733848575935,0.06471216726584025,0.11424860068310458,0.1855148659808189,37.8937778325743,40.69288211827247,42.759424363863126,44.93091363287665,48.24983088271629,0.810874389971098,0.810874389971098,86,91,91,0.5615629879249465,0.0,0.342852,,,,,,,,
105,20260703,20260703,20260706,20260707,301379.SZ,天山电子,1→2,光学光电,32.16,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,0.229338,0.229338,37.1683,37.1683,0.552122,0.552122,44.8934,44.8934,0.01,29.1361,0.487242,26.2633,0.7680160804586068,0.8990309631856038,0.3832036591406035,0.4252311945025168,0.5570488437372069,0.4919262243283967,0.5931863820687869,0.3478022210072386,0.4547053194276631,0.04295997561151255,0.06747118618003159,0.01520919722435962,0.02608846513430837,0.5407503301912024,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.271243,0.229338,historical_bin_blend_v1,27.8833,56.5814,30.4491,65.3749,34.5383,34.5383,92,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.612572,0.487374,0.425231,0.53877,0.45078,0.231243,37.2371,57.1394,31.47,57.97,0.811,1.0,72.7346,72.7346,0.291994,58.5332,48.7665,39.98,53.5916,19.1295,0.191295,0,1,EXCLUDED,intraday_hard_risk=1,professional_score_rule_guarded,105,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.060844497410064216,0.060844497410064216,up,high,0.939284,ehx:model_v1,-0.07872528098824096,0.0025627965940095074,0.05906528660031245,0.11556777660661538,0.1968558541888673,29.725288950569713,32.24252524099831,34.11675903670766,36.099940636434305,39.157003624231116,0.7596206261131695,0.7596206261131695,87,96,96,0.4713900320034259,0.0,0.242079,,,,,,,,
106,20260703,20260703,20260706,20260707,002623.SZ,亚玛顿,1→2,光伏设备,17.15,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.276083,0.276083,34.9433,34.9433,0.424779,0.424779,39.6314,39.6314,0.023888,29.7003,0.469816,28.4311,0.7167015028012014,0.9592125091832284,0.4799879295432354,0.38438651649992955,0.4594895816657204,0.4269123841677703,0.31238475342010974,0.6016435763191161,0.6220647253367185,0.029153889768071754,0.0748984484067925,-0.0032742792578740586,0.01302266188572422,0.46347916636269804,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.343158,0.276083,historical_bin_blend_v1,30.2913,42.2884,21.7067,87.9243,35.3573,35.3573,90,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.506517,0.506349,0.384387,0.360689,0.629256,0.316394,26.5012,57.1394,60.65,74.65,0.292,0.0,88.2467,88.2467,0.249433,37.1932,28.1038,41.2849,41.9928,19.1216,0.191216,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,106,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.04570245658973817,0.04570245658973817,up,high,0.941701,ehx:model_v1,-0.0942197671856927,-0.01227209821302016,0.04468886684957694,0.10164983191217403,0.18359750088484802,15.607918887080569,16.940819681635315,17.93379713051401,18.984977442802585,20.60627568898082,0.7016571428739248,0.7016571428739248,107,107,107,0.5753527223636871,0.0,0.495314,,,,75.0,,,0.8456120462335467,
107,20260703,20260703,20260706,20260707,600143.SH,金发科技,1→2,塑料,17.01,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.273375,0.273375,32.7166,32.7166,0.422521,0.422521,38.4671,38.4671,0.01,24.1334,0.458527,24.2913,0.720547127850148,0.9592125091832284,0.4799879295432354,0.38438651649992955,0.4594895816657204,0.4269123841677703,0.31238475342010974,0.6016435763191161,0.6063275232791451,0.029153889768071754,0.07397109020771818,-0.0032742792578740586,0.014363713002428799,0.4641713788715084,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.338992,0.273375,historical_bin_blend_v1,29.8736,42.556,20.0003,65.3265,32.2267,32.2267,99,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.505968,0.505374,0.384387,0.361632,0.629175,0.312381,26.5012,57.1394,58.39,72.89,0.313,0.0,75.3814,75.3814,0.252315,37.1932,31.5042,40.6959,41.6506,17.2503,0.172503,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,107,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.04570245658973817,0.04570245658973817,up,high,0.937899,ehx:model_v1,-0.10003528786386576,-0.014656814414938317,0.04468886684957694,0.10403454811409218,0.18941302156302117,15.390741364822953,16.762505755992642,17.787398786591446,18.874955820977068,20.557265442480844,0.6942412828058504,0.6942412828058504,108,108,108,0.5153199268610319,0.0,0.434958,,,,,,,,
108,20260703,20260703,20260706,20260707,300018.SZ,中元股份,,电网设备,14.65,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45;intraday_hard_risk=1;intraday_risk>=0.85,风控排除：t1_accept<0.45;intraday_hard_risk=1;intraday_risk>=0.85,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45;intraday_hard_risk=1;intraday_risk>=0.85,风控排除：t1_accept<0.45;intraday_hard_risk=1;intraday_risk>=0.85,0.276918,0.276918,36.1046,36.1046,0.456922,0.456922,41.3059,41.3059,0.01,36.1364,0.490649,28.0459,0.746948619664563,0.9650098731723326,0.48777392218626514,0.36083376216532814,0.46532797085683797,0.441149150473907,0.4114490855160192,0.5563616302345681,0.5897452072617906,0.02996581995770225,0.07326816603953305,-0.004394516645193221,0.011716464458541841,0.4891800735691097,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.344442,0.276918,historical_bin_blend_v1,30.0436,42.657,23.5146,64.6387,33.1088,33.1088,98,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.538129,0.499793,0.360834,0.420434,0.559987,0.294915,46.2727,57.1394,26.95,54.45,0.853,1.0,71.5119,71.5119,0.319219,35.0609,25.6164,39.8146,42.8015,14.2657,0.142657,0,1,EXCLUDED,t1_accept<0.45;intraday_hard_risk=1;intraday_risk>=0.85,professional_score_rule_guarded,108,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.06809384830551395,0.06809384830551395,up,high,0.918248,ehx:model_v1,-0.15001989853723147,-0.022654643250940742,0.06587560962263977,0.1544058624962203,0.2817711177825133,12.609120949068119,14.321840677621626,15.647574877675781,17.096028720320252,19.41821325542652,0.6921274501816913,0.6921274501816913,104,86,86,0.3119262709152664,0.0,0.181662,,,,,,,,
